45.602231,-73.536612,Mercier-Hochelaga-Maisonneuve,p469
45.581116,-73.534709,Mercier-Hochelaga-Maisonneuve,p470
45.581747,-73.534302,Mercier-Hochelaga-Maisonneuve,p471
45.525436,-73.555259,Ville-Marie,p472
45.52767,-73.57619,Le Plateau-Mont-Royal,p473
45.528735,-73.578532,Le Plateau-Mont-Royal,p474
45.528732,-73.575207,Le Plateau-Mont-Royal,p475
45.529801,-73.577514,Le Plateau-Mont-Royal,p476
45.516853,-73.554299,Ville-Marie,p477
45.517242,-73.553789,Ville-Marie,p478
45.517622,-73.553266,Ville-Marie,p479
45.518032,-73.552813,Ville-Marie,p480
45.539514,-73.623746,Villeray-Saint-Michel-Parc-Extension,p481
45.540412,-73.626864,Villeray-Saint-Michel-Parc-Extension,p482
45.51747,-73.582181,Le Plateau-Mont-Royal,p483
45.516818,-73.582808,Le Plateau-Mont-Royal,p484
45.518544,-73.584543,Le Plateau-Mont-Royal,p485
45.519581,-73.586847,Le Plateau-Mont-Royal,p486
45.523287,-73.595043,Le Plateau-Mont-Royal,p487
45.525263,-73.599408,Le Plateau-Mont-Royal,p488
45.530054,-73.547525,Ville-Marie,p489
45.530618,-73.547033,Ville-Marie,p490
45.529488,-73.548036,Ville-Marie,p491
45.528943,-73.548529,Ville-Marie,p492
45.579304,-73.55623,Mercier-Hochelaga-Maisonneuve,p493
45.58017,-73.558859,Mercier-Hochelaga-Maisonneuve,p494
45.568633,-73.630173,Villeray-Saint-Michel-Parc-Extension,p495
45.553143,-73.615122,Villeray-Saint-Michel-Parc-Extension,p496
45.554402,-73.617964,Villeray-Saint-Michel-Parc-Extension,p497
45.530976,-73.583404,Le Plateau-Mont-Royal,p498
45.531032,-73.583525,Le Plateau-Mont-Royal,p499
45.524373,-73.6049,Le Plateau-Mont-Royal,p500
45.526446,-73.609567,Le Plateau-Mont-Royal,p501
45.531099,-73.572976,Le Plateau-Mont-Royal,p502
45.568675,-73.566851,Rosemont-La Petite-Patrie,p503
45.56935,-73.569048,Rosemont-La Petite-Patrie,p504
45.56392,-73.589837,Villeray-Saint-Michel-Parc-Extension,p505
45.56422,-73.589576,Villeray-Saint-Michel-Parc-Extension,p506
45.56474,-73.589121,Villeray-Saint-Michel-Parc-Extension,p507
45.559686,-73.633645,Villeray-Saint-Michel-Parc-Extension,p508
45.568359,-73.579503,Rosemont-La Petite-Patrie,p509
45.569548,-73.583341,Rosemont-La Petite-Patrie,p510
45.518187,-73.588069,Le Plateau-Mont-Royal,p511
45.50642,-73.559772,Ville-Marie,p512
45.596113,-73.524355,Mercier-Hochelaga-Maisonneuve,p513
45.525682,-73.594758,Le Plateau-Mont-Royal,p514
45.527087,-73.597833,Le Plateau-Mont-Royal,p515
45.542255,-73.602396,Rosemont-La Petite-Patrie,p516
45.542976,-73.601745,Rosemont-La Petite-Patrie,p517
45.543559,-73.601201,Rosemont-La Petite-Patrie,p518
45.544152,-73.600642,Rosemont-La Petite-Patrie,p519
45.544754,-73.600077,Rosemont-La Petite-Patrie,p520
45.545056,-73.620225,Villeray-Saint-Michel-Parc-Extension,p521
45.545405,-73.620995,Villeray-Saint-Michel-Parc-Extension,p522
45.530429,-73.555097,Ville-Marie,p523
45.53067,-73.555624,Ville-Marie,p524
45.530891,-73.556102,Ville-Marie,p525
45.532061,-73.558641,Ville-Marie,p526
45.532692,-73.560014,Ville-Marie,p527
45.533083,-73.560861,Ville-Marie,p528
45.546704,-73.547932,Mercier-Hochelaga-Maisonneuve,p529
45.547612,-73.550948,Mercier-Hochelaga-Maisonneuve,p530
45.520617,-73.550405,Ville-Marie,p531
45.521191,-73.549868,Ville-Marie,p532
45.521331,-73.549737,Ville-Marie,p533
45.533993,-73.583275,Le Plateau-Mont-Royal,p534
45.534653,-73.582661,Le Plateau-Mont-Royal,p535
45.53531,-73.582048,Le Plateau-Mont-Royal,p536
45.533176,-73.581515,Le Plateau-Mont-Royal,p537
45.596131,-73.521722,Mercier-Hochelaga-Maisonneuve,p538
45.59644,-73.522763,Mercier-Hochelaga-Maisonneuve,p539
45.547089,-73.571591,Rosemont-La Petite-Patrie,p540
45.547645,-73.571253,Rosemont-La Petite-Patrie,p541
45.542812,-73.578325,Rosemont-La Petite-Patrie,p542
45.54302,-73.578102,Rosemont-La Petite-Patrie,p543
45.530869,-73.581475,Le Plateau-Mont-Royal,p544
45.531526,-73.582888,Le Plateau-Mont-Royal,p545
45.538599,-73.6057,Rosemont-La Petite-Patrie,p546
45.539363,-73.605008,Rosemont-La Petite-Patrie,p547
45.534109,-73.566066,Le Plateau-Mont-Royal,p548
45.534599,-73.565593,Le Plateau-Mont-Royal,p549
45.525201,-73.575038,Le Plateau-Mont-Royal,p550
45.525544,-73.574663,Le Plateau-Mont-Royal,p551
45.525647,-73.574316,Le Plateau-Mont-Royal,p552
45.511686,-73.55253,Ville-Marie,p553
45.522489,-73.548899,Ville-Marie,p554
45.522913,-73.549805,Ville-Marie,p555
45.523651,-73.551405,Ville-Marie,p556
45.546554,-73.541605,Mercier-Hochelaga-Maisonneuve,p557
45.547148,-73.543571,Mercier-Hochelaga-Maisonneuve,p558
45.543688,-73.541036,Mercier-Hochelaga-Maisonneuve,p559
45.544481,-73.540552,Mercier-Hochelaga-Maisonneuve,p560
45.545274,-73.540071,Mercier-Hochelaga-Maisonneuve,p561
45.545964,-73.539648,Mercier-Hochelaga-Maisonneuve,p562
45.541814,-73.542185,Mercier-Hochelaga-Maisonneuve,p563
45.542449,-73.541797,Mercier-Hochelaga-Maisonneuve,p564
45.543107,-73.541396,Mercier-Hochelaga-Maisonneuve,p565
45.54887,-73.555132,Mercier-Hochelaga-Maisonneuve,p566
45.533662,-73.562108,Ville-Marie,p567
45.544073,-73.584253,Rosemont-La Petite-Patrie,p568
45.544633,-73.583723,Rosemont-La Petite-Patrie,p569
45.549185,-73.580771,Rosemont-La Petite-Patrie,p570
45.548631,-73.58111,Rosemont-La Petite-Patrie,p571
45.548075,-73.581446,Rosemont-La Petite-Patrie,p572
45.547524,-73.581783,Rosemont-La Petite-Patrie,p573
45.598748,-73.518919,Mercier-Hochelaga-Maisonneuve,p574
45.599544,-73.518524,Mercier-Hochelaga-Maisonneuve,p575
45.498922,-73.557108,Ville-Marie,p576
45.498465,-73.557589,Ville-Marie,p577
45.499515,-73.556524,Ville-Marie,p578
45.499402,-73.556617,Ville-Marie,p579
45.568638,-73.566719,Rosemont-La Petite-Patrie,p580
45.569174,-73.566243,Rosemont-La Petite-Patrie,p581
45.577402,-73.577482,Rosemont-La Petite-Patrie,p582
45.577678,-73.577243,Rosemont-La Petite-Patrie,p583
45.578764,-73.54105,Mercier-Hochelaga-Maisonneuve,p584
45.579631,-73.543666,Mercier-Hochelaga-Maisonneuve,p585
45.577756,-73.536875,Mercier-Hochelaga-Maisonneuve,p586
45.578052,-73.537774,Mercier-Hochelaga-Maisonneuve,p587
45.608402,-73.532693,Mercier-Hochelaga-Maisonneuve,p588
45.608866,-73.532414,Mercier-Hochelaga-Maisonneuve,p589
45.609392,-73.532113,Mercier-Hochelaga-Maisonneuve,p590
45.609956,-73.531796,Mercier-Hochelaga-Maisonneuve,p591
45.610645,-73.531423,Mercier-Hochelaga-Maisonneuve,p592
45.611252,-73.531149,Mercier-Hochelaga-Maisonneuve,p593
45.612705,-73.530572,Mercier-Hochelaga-Maisonneuve,p594
45.513029,-73.55615,Ville-Marie,p595
45.513184,-73.556466,Ville-Marie,p596
45.526943,-73.572938,Le Plateau-Mont-Royal,p597
45.564964,-73.582458,Rosemont-La Petite-Patrie,p598
45.566661,-73.580981,Rosemont-La Petite-Patrie,p599
45.567227,-73.580488,Rosemont-La Petite-Patrie,p600
45.606608,-73.52408,Mercier-Hochelaga-Maisonneuve,p601
45.607175,-73.526163,Mercier-Hochelaga-Maisonneuve,p602
45.528156,-73.550274,Ville-Marie,p603
45.528481,-73.550966,Ville-Marie,p604
45.529238,-73.552573,Ville-Marie,p605
45.529556,-73.553245,Ville-Marie,p606
45.529819,-73.553802,Ville-Marie,p607
45.555508,-73.574057,Rosemont-La Petite-Patrie,p608
45.556554,-73.577432,Rosemont-La Petite-Patrie,p609
45.558407,-73.583341,Rosemont-La Petite-Patrie,p610
45.559576,-73.587147,Rosemont-La Petite-Patrie,p611
45.560754,-73.590988,Rosemont-La Petite-Patrie,p612
45.542244,-73.578687,Rosemont-La Petite-Patrie,p613
45.542497,-73.578448,Rosemont-La Petite-Patrie,p614
45.58992,-73.5419,Mercier-Hochelaga-Maisonneuve,p615
45.589992,-73.54211,Mercier-Hochelaga-Maisonneuve,p616
45.590222,-73.542789,Mercier-Hochelaga-Maisonneuve,p617
45.500592,-73.558359,Ville-Marie,p618
45.500823,-73.559036,Ville-Marie,p619
45.501,-73.559562,Ville-Marie,p620
45.501281,-73.560363,Ville-Marie,p621
45.510209,-73.573017,Le Plateau-Mont-Royal,p622
45.509488,-73.573679,Le Plateau-Mont-Royal,p623
45.508869,-73.574249,Le Plateau-Mont-Royal,p624
45.516025,-73.570233,Le Plateau-Mont-Royal,p625
45.516175,-73.570554,Le Plateau-Mont-Royal,p626
45.49913,-73.556844,Ville-Marie,p627
45.498962,-73.556995,Ville-Marie,p628
45.520998,-73.594629,Le Plateau-Mont-Royal,p629
45.520318,-73.595214,Le Plateau-Mont-Royal,p630
45.519621,-73.595808,Le Plateau-Mont-Royal,p631
45.545858,-73.582794,Rosemont-La Petite-Patrie,p632
45.546362,-73.582489,Rosemont-La Petite-Patrie,p633
45.603944,-73.528082,Mercier-Hochelaga-Maisonneuve,p634
45.563822,-73.583451,Rosemont-La Petite-Patrie,p635
45.564419,-73.582933,Rosemont-La Petite-Patrie,p636
45.554615,-73.571159,Rosemont-La Petite-Patrie,p637
45.546492,-73.598487,Rosemont-La Petite-Patrie,p638
45.547119,-73.597987,Rosemont-La Petite-Patrie,p639
45.54784,-73.597377,Rosemont-La Petite-Patrie,p640
45.548523,-73.596786,Rosemont-La Petite-Patrie,p641
45.509914,-73.567444,Ville-Marie,p642
45.518868,-73.591714,Le Plateau-Mont-Royal,p643
45.562958,-73.597781,Villeray-Saint-Michel-Parc-Extension,p644
45.563149,-73.596571,Villeray-Saint-Michel-Parc-Extension,p645
45.536174,-73.576451,Le Plateau-Mont-Royal,p646
45.536839,-73.57789,Le Plateau-Mont-Royal,p647
45.534521,-73.578046,Le Plateau-Mont-Royal,p648
45.535201,-73.577384,Le Plateau-Mont-Royal,p649
45.535682,-73.576927,Le Plateau-Mont-Royal,p650
45.533123,-73.579365,Le Plateau-Mont-Royal,p651
45.53378,-73.578751,Le Plateau-Mont-Royal,p652
45.605429,-73.522354,Mercier-Hochelaga-Maisonneuve,p653
45.606036,-73.524402,Mercier-Hochelaga-Maisonneuve,p654
45.604962,-73.517662,Mercier-Hochelaga-Maisonneuve,p655
45.605004,-73.517797,Mercier-Hochelaga-Maisonneuve,p656
45.565145,-73.553604,Mercier-Hochelaga-Maisonneuve,p657
45.5032,-73.562214,Ville-Marie,p658
45.502828,-73.562488,Ville-Marie,p659
45.545182,-73.583214,Rosemont-La Petite-Patrie,p660
45.5857,-73.562054,Mercier-Hochelaga-Maisonneuve,p661
45.58574,-73.562182,Mercier-Hochelaga-Maisonneuve,p662
45.58467,-73.558904,Mercier-Hochelaga-Maisonneuve,p663
45.58188,-73.550413,Mercier-Hochelaga-Maisonneuve,p664
45.582184,-73.551334,Mercier-Hochelaga-Maisonneuve,p665
45.583246,-73.554531,Mercier-Hochelaga-Maisonneuve,p666
45.584208,-73.557457,Mercier-Hochelaga-Maisonneuve,p667
45.569933,-73.565728,Rosemont-La Petite-Patrie,p668
45.570129,-73.56555,Rosemont-La Petite-Patrie,p669
45.569304,-73.566292,Rosemont-La Petite-Patrie,p670
45.570077,-73.565433,Rosemont-La Petite-Patrie,p671
45.544895,-73.595061,Rosemont-La Petite-Patrie,p672
45.542433,-73.589788,Rosemont-La Petite-Patrie,p673
45.543336,-73.591721,Rosemont-La Petite-Patrie,p674
45.521865,-73.593879,Le Plateau-Mont-Royal,p675
45.540853,-73.542815,Mercier-Hochelaga-Maisonneuve,p676
45.54119,-73.54259,Mercier-Hochelaga-Maisonneuve,p677
45.545173,-73.604637,Rosemont-La Petite-Patrie,p678
45.526264,-73.587956,Le Plateau-Mont-Royal,p679
45.581621,-73.561004,Mercier-Hochelaga-Maisonneuve,p680
45.582214,-73.560597,Mercier-Hochelaga-Maisonneuve,p681
45.583426,-73.559765,Mercier-Hochelaga-Maisonneuve,p682
45.54714,-73.612629,Villeray-Saint-Michel-Parc-Extension,p683
45.548958,-73.616731,Villeray-Saint-Michel-Parc-Extension,p684
45.555234,-73.581351,Rosemont-La Petite-Patrie,p685
45.555691,-73.582858,Rosemont-La Petite-Patrie,p686
45.554547,-73.579171,Rosemont-La Petite-Patrie,p687
45.554598,-73.579286,Rosemont-La Petite-Patrie,p688
45.564353,-73.578172,Rosemont-La Petite-Patrie,p689
45.563188,-73.57442,Rosemont-La Petite-Patrie,p690
45.524272,-73.575868,Le Plateau-Mont-Royal,p691
45.525376,-73.578282,Le Plateau-Mont-Royal,p692
45.544294,-73.561279,Rosemont-La Petite-Patrie,p693
45.545047,-73.560822,Rosemont-La Petite-Patrie,p694
45.545698,-73.560407,Rosemont-La Petite-Patrie,p695
45.538231,-73.553222,Ville-Marie,p696
45.538815,-73.552831,Ville-Marie,p697
45.603538,-73.515842,Mercier-Hochelaga-Maisonneuve,p698
45.603649,-73.516292,Mercier-Hochelaga-Maisonneuve,p699
45.508104,-73.577939,Le Plateau-Mont-Royal,p700
45.507442,-73.578584,Le Plateau-Mont-Royal,p701
45.509213,-73.576854,Le Plateau-Mont-Royal,p702
45.508606,-73.577446,Le Plateau-Mont-Royal,p703
45.508447,-73.577606,Le Plateau-Mont-Royal,p704
45.534158,-73.615129,Rosemont-La Petite-Patrie,p705
45.534697,-73.614627,Rosemont-La Petite-Patrie,p706
45.591142,-73.545491,Mercier-Hochelaga-Maisonneuve,p707
45.591213,-73.545693,Mercier-Hochelaga-Maisonneuve,p708
45.497438,-73.556802,Ville-Marie,p709
45.497951,-73.55814,Ville-Marie,p710
45.576726,-73.60921,Villeray-Saint-Michel-Parc-Extension,p711
45.577052,-73.608918,Villeray-Saint-Michel-Parc-Extension,p712
45.550884,-73.599568,Villeray-Saint-Michel-Parc-Extension,p713
45.552436,-73.603076,Villeray-Saint-Michel-Parc-Extension,p714
45.571828,-73.566888,Rosemont-La Petite-Patrie,p715
45.572991,-73.570646,Rosemont-La Petite-Patrie,p716
45.571126,-73.564663,Rosemont-La Petite-Patrie,p717
45.576797,-73.565318,Rosemont-La Petite-Patrie,p718
45.577095,-73.566191,Rosemont-La Petite-Patrie,p719
45.576122,-73.563347,Rosemont-La Petite-Patrie,p720
45.531747,-73.639071,Villeray-Saint-Michel-Parc-Extension,p721
45.531202,-73.639391,Villeray-Saint-Michel-Parc-Extension,p722
45.530586,-73.639755,Villeray-Saint-Michel-Parc-Extension,p723
45.530076,-73.640055,Villeray-Saint-Michel-Parc-Extension,p724
45.529568,-73.640355,Villeray-Saint-Michel-Parc-Extension,p725
45.553926,-73.568995,Rosemont-La Petite-Patrie,p726
45.554589,-73.568592,Rosemont-La Petite-Patrie,p727
45.554911,-73.591222,Rosemont-La Petite-Patrie,p728
45.556062,-73.595086,Rosemont-La Petite-Patrie,p729
45.557827,-73.595275,Villeray-Saint-Michel-Parc-Extension,p730
45.558243,-73.594913,Villeray-Saint-Michel-Parc-Extension,p731
45.530878,-73.607892,Rosemont-La Petite-Patrie,p732
45.532449,-73.611369,Rosemont-La Petite-Patrie,p733
45.541321,-73.551239,Mercier-Hochelaga-Maisonneuve,p734
45.54205,-73.550791,Mercier-Hochelaga-Maisonneuve,p735
45.579913,-73.570064,Rosemont-La Petite-Patrie,p736
45.580504,-73.569754,Rosemont-La Petite-Patrie,p737
45.562363,-73.595171,Villeray-Saint-Michel-Parc-Extension,p738
45.561188,-73.600083,Villeray-Saint-Michel-Parc-Extension,p739
45.561426,-73.599569,Villeray-Saint-Michel-Parc-Extension,p740
45.561791,-73.59886,Villeray-Saint-Michel-Parc-Extension,p741
45.562412,-73.598696,Villeray-Saint-Michel-Parc-Extension,p742
45.562826,-73.598613,Villeray-Saint-Michel-Parc-Extension,p743
45.591445,-73.546378,Mercier-Hochelaga-Maisonneuve,p744
45.591517,-73.546594,Mercier-Hochelaga-Maisonneuve,p745
45.591785,-73.547256,Mercier-Hochelaga-Maisonneuve,p746
45.591867,-73.547457,Mercier-Hochelaga-Maisonneuve,p747
45.589617,-73.540999,Mercier-Hochelaga-Maisonneuve,p748
45.589693,-73.541215,Mercier-Hochelaga-Maisonneuve,p749
45.590379,-73.543277,Mercier-Hochelaga-Maisonneuve,p750
45.590529,-73.543688,Mercier-Hochelaga-Maisonneuve,p751
45.548045,-73.540479,Mercier-Hochelaga-Maisonneuve,p752
45.548388,-73.54019,Mercier-Hochelaga-Maisonneuve,p753
45.59029,-73.543002,Mercier-Hochelaga-Maisonneuve,p754
45.590607,-73.543907,Mercier-Hochelaga-Maisonneuve,p755
45.590834,-73.544589,Mercier-Hochelaga-Maisonneuve,p756
45.590908,-73.544798,Mercier-Hochelaga-Maisonneuve,p757
45.591942,-73.547697,Mercier-Hochelaga-Maisonneuve,p758
45.552711,-73.537316,Mercier-Hochelaga-Maisonneuve,p759
45.552827,-73.537232,Mercier-Hochelaga-Maisonneuve,p760
45.536597,-73.6188,Villeray-Saint-Michel-Parc-Extension,p761
45.537272,-73.618416,Villeray-Saint-Michel-Parc-Extension,p762
45.569199,-73.579868,Rosemont-La Petite-Patrie,p763
45.57012,-73.582842,Rosemont-La Petite-Patrie,p764
45.610352,-73.541904,Mercier-Hochelaga-Maisonneuve,p765
45.611735,-73.521408,Mercier-Hochelaga-Maisonneuve,p766
45.612099,-73.523512,Mercier-Hochelaga-Maisonneuve,p767
45.609149,-73.522736,Mercier-Hochelaga-Maisonneuve,p768
45.609649,-73.522483,Mercier-Hochelaga-Maisonneuve,p769
45.610106,-73.522248,Mercier-Hochelaga-Maisonneuve,p770
45.610591,-73.522004,Mercier-Hochelaga-Maisonneuve,p771
45.576837,-73.572142,Rosemont-La Petite-Patrie,p772
45.578107,-73.575894,Rosemont-La Petite-Patrie,p773
45.554883,-73.599149,Villeray-Saint-Michel-Parc-Extension,p774
45.55544,-73.60042,Villeray-Saint-Michel-Parc-Extension,p775
45.610223,-73.512707,Mercier-Hochelaga-Maisonneuve,p776
45.61027,-73.512988,Mercier-Hochelaga-Maisonneuve,p777
45.558482,-73.594695,Villeray-Saint-Michel-Parc-Extension,p778
45.55901,-73.594218,Villeray-Saint-Michel-Parc-Extension,p779
45.559118,-73.594118,Villeray-Saint-Michel-Parc-Extension,p780
45.559529,-73.593758,Villeray-Saint-Michel-Parc-Extension,p781
45.528276,-73.633828,Villeray-Saint-Michel-Parc-Extension,p782
45.527765,-73.634128,Villeray-Saint-Michel-Parc-Extension,p783
45.529932,-73.632848,Villeray-Saint-Michel-Parc-Extension,p784
45.529387,-73.633169,Villeray-Saint-Michel-Parc-Extension,p785
45.531069,-73.63218,Villeray-Saint-Michel-Parc-Extension,p786
45.53048,-73.632527,Villeray-Saint-Michel-Parc-Extension,p787
45.550661,-73.615126,Villeray-Saint-Michel-Parc-Extension,p788
45.54324,-73.611327,Villeray-Saint-Michel-Parc-Extension,p789
45.544033,-73.613098,Villeray-Saint-Michel-Parc-Extension,p790
45.584033,-73.559343,Mercier-Hochelaga-Maisonneuve,p791
45.611085,-73.521746,Mercier-Hochelaga-Maisonneuve,p792
45.538924,-73.624092,Villeray-Saint-Michel-Parc-Extension,p793
45.539822,-73.62721,Villeray-Saint-Michel-Parc-Extension,p794
45.537818,-73.620294,Villeray-Saint-Michel-Parc-Extension,p795
45.538107,-73.621284,Villeray-Saint-Michel-Parc-Extension,p796
45.549108,-73.593917,Rosemont-La Petite-Patrie,p797
45.550297,-73.598535,Rosemont-La Petite-Patrie,p798
45.550884,-73.599568,Rosemont-La Petite-Patrie,p799
45.549205,-73.596185,Rosemont-La Petite-Patrie,p800
45.556377,-73.585128,Rosemont-La Petite-Patrie,p801
45.561243,-73.60066,Villeray-Saint-Michel-Parc-Extension,p802
45.510435,-73.568599,Ville-Marie,p803
45.60972,-73.509835,Mercier-Hochelaga-Maisonneuve,p804
45.609907,-73.510912,Mercier-Hochelaga-Maisonneuve,p805
45.526451,-73.580671,Le Plateau-Mont-Royal,p806
45.527266,-73.582482,Le Plateau-Mont-Royal,p807
45.528307,-73.58479,Le Plateau-Mont-Royal,p808
45.607172,-73.523755,Mercier-Hochelaga-Maisonneuve,p809
45.60741,-73.523628,Mercier-Hochelaga-Maisonneuve,p810
45.554554,-73.59942,Villeray-Saint-Michel-Parc-Extension,p811
45.557477,-73.605078,Villeray-Saint-Michel-Parc-Extension,p812
45.558489,-73.607377,Villeray-Saint-Michel-Parc-Extension,p813
45.567951,-73.637526,Villeray-Saint-Michel-Parc-Extension,p814
45.568583,-73.636959,Villeray-Saint-Michel-Parc-Extension,p815
45.567405,-73.638018,Villeray-Saint-Michel-Parc-Extension,p816
45.544983,-73.635058,Villeray-Saint-Michel-Parc-Extension,p817
45.545523,-73.634744,Villeray-Saint-Michel-Parc-Extension,p818
45.53683,-73.563491,Le Plateau-Mont-Royal,p819
45.537391,-73.563005,Le Plateau-Mont-Royal,p820
45.525765,-73.62721,Villeray-Saint-Michel-Parc-Extension,p821
45.526864,-73.631013,Villeray-Saint-Michel-Parc-Extension,p822
45.526286,-73.626904,Villeray-Saint-Michel-Parc-Extension,p823
45.527382,-73.630709,Villeray-Saint-Michel-Parc-Extension,p824
45.562339,-73.584741,Rosemont-La Petite-Patrie,p825
45.56352,-73.58858,Rosemont-La Petite-Patrie,p826
45.530331,-73.581981,Le Plateau-Mont-Royal,p827
45.524634,-73.556837,Ville-Marie,p828
45.518674,-73.573121,Le Plateau-Mont-Royal,p829
45.519255,-73.572586,Le Plateau-Mont-Royal,p830
45.518217,-73.573536,Le Plateau-Mont-Royal,p831
45.517844,-73.57272,Le Plateau-Mont-Royal,p832
45.510514,-73.566567,Ville-Marie,p833
45.533382,-73.566768,Le Plateau-Mont-Royal,p834
45.534693,-73.569591,Le Plateau-Mont-Royal,p835
45.534886,-73.569985,Le Plateau-Mont-Royal,p836
45.53577,-73.571872,Le Plateau-Mont-Royal,p837
45.528718,-73.585704,Le Plateau-Mont-Royal,p838
45.529463,-73.58735,Le Plateau-Mont-Royal,p839
45.607725,-73.52347,Mercier-Hochelaga-Maisonneuve,p840
45.544377,-73.635411,Villeray-Saint-Michel-Parc-Extension,p841
45.53238,-73.575727,Le Plateau-Mont-Royal,p842
45.533566,-73.578291,Le Plateau-Mont-Royal,p843
45.532175,-73.575284,Le Plateau-Mont-Royal,p844
45.530889,-73.57252,Le Plateau-Mont-Royal,p845
45.552293,-73.613199,Villeray-Saint-Michel-Parc-Extension,p846
45.572802,-73.532303,Mercier-Hochelaga-Maisonneuve,p847
45.607056,-73.533498,Mercier-Hochelaga-Maisonneuve,p848
45.612039,-73.542149,Mercier-Hochelaga-Maisonneuve,p849
45.612761,-73.541814,Mercier-Hochelaga-Maisonneuve,p850
45.613356,-73.541542,Mercier-Hochelaga-Maisonneuve,p851
45.611308,-73.542497,Mercier-Hochelaga-Maisonneuve,p852
45.613988,-73.541246,Mercier-Hochelaga-Maisonneuve,p853
45.591483,-73.562719,Mercier-Hochelaga-Maisonneuve,p854
45.592093,-73.562312,Mercier-Hochelaga-Maisonneuve,p855
45.59451,-73.565168,Mercier-Hochelaga-Maisonneuve,p856
45.595119,-73.564769,Mercier-Hochelaga-Maisonneuve,p857
45.595491,-73.564474,Mercier-Hochelaga-Maisonneuve,p858
45.549815,-73.536736,Mercier-Hochelaga-Maisonneuve,p859
45.550542,-73.536259,Mercier-Hochelaga-Maisonneuve,p860
45.532913,-73.578913,Le Plateau-Mont-Royal,p861
45.606927,-73.519147,Mercier-Hochelaga-Maisonneuve,p862
45.607472,-73.521178,Mercier-Hochelaga-Maisonneuve,p863
45.606401,-73.517151,Mercier-Hochelaga-Maisonneuve,p864
45.606362,-73.517017,Mercier-Hochelaga-Maisonneuve,p865
45.605915,-73.515356,Mercier-Hochelaga-Maisonneuve,p866
45.605142,-73.512409,Mercier-Hochelaga-Maisonneuve,p867
45.6058,-73.514906,Mercier-Hochelaga-Maisonneuve,p868
45.589246,-73.520145,Mercier-Hochelaga-Maisonneuve,p869
45.589822,-73.519905,Mercier-Hochelaga-Maisonneuve,p870
45.610948,-73.524062,Mercier-Hochelaga-Maisonneuve,p871
45.611446,-73.523833,Mercier-Hochelaga-Maisonneuve,p872
45.610465,-73.524297,Mercier-Hochelaga-Maisonneuve,p873
45.610038,-73.524521,Mercier-Hochelaga-Maisonneuve,p874
45.609807,-73.524651,Mercier-Hochelaga-Maisonneuve,p875
45.609574,-73.524803,Mercier-Hochelaga-Maisonneuve,p876
45.609153,-73.525056,Mercier-Hochelaga-Maisonneuve,p877
45.608847,-73.525237,Mercier-Hochelaga-Maisonneuve,p878
45.608243,-73.525576,Mercier-Hochelaga-Maisonneuve,p879
45.607717,-73.525858,Mercier-Hochelaga-Maisonneuve,p880
45.605897,-73.526899,Mercier-Hochelaga-Maisonneuve,p881
45.605765,-73.534259,Mercier-Hochelaga-Maisonneuve,p882
45.606413,-73.533882,Mercier-Hochelaga-Maisonneuve,p883
45.523957,-73.582918,Le Plateau-Mont-Royal,p884
45.524773,-73.584712,Le Plateau-Mont-Royal,p885
45.549073,-73.537231,Mercier-Hochelaga-Maisonneuve,p886
45.548977,-73.537307,Mercier-Hochelaga-Maisonneuve,p887
45.499866,-73.556217,Ville-Marie,p888
45.500006,-73.556628,Ville-Marie,p889
45.500183,-73.557148,Ville-Marie,p890
45.593321,-73.561508,Mercier-Hochelaga-Maisonneuve,p891
45.593931,-73.561103,Mercier-Hochelaga-Maisonneuve,p892
45.59267,-73.566375,Mercier-Hochelaga-Maisonneuve,p893
45.593281,-73.565977,Mercier-Hochelaga-Maisonneuve,p894
45.601004,-73.532426,Mercier-Hochelaga-Maisonneuve,p895
45.580447,-73.535147,Mercier-Hochelaga-Maisonneuve,p896
45.580535,-73.53509,Mercier-Hochelaga-Maisonneuve,p897
45.594947,-73.519736,Mercier-Hochelaga-Maisonneuve,p898
45.593232,-73.514056,Mercier-Hochelaga-Maisonneuve,p899
45.593559,-73.515145,Mercier-Hochelaga-Maisonneuve,p900
45.593801,-73.515943,Mercier-Hochelaga-Maisonneuve,p901
45.545861,-73.542031,Mercier-Hochelaga-Maisonneuve,p902
45.579625,-73.521947,Mercier-Hochelaga-Maisonneuve,p903
45.579885,-73.522743,Mercier-Hochelaga-Maisonneuve,p904
45.578944,-73.519862,Mercier-Hochelaga-Maisonneuve,p905
45.541667,-73.595569,Rosemont-La Petite-Patrie,p906
45.541902,-73.595346,Rosemont-La Petite-Patrie,p907
45.575612,-73.561866,Rosemont-La Petite-Patrie,p908
45.575651,-73.561977,Rosemont-La Petite-Patrie,p909
45.531915,-73.635088,Villeray-Saint-Michel-Parc-Extension,p910
45.531985,-73.635324,Villeray-Saint-Michel-Parc-Extension,p911
45.532055,-73.635561,Villeray-Saint-Michel-Parc-Extension,p912
45.532883,-73.6384,Villeray-Saint-Michel-Parc-Extension,p913
45.608092,-73.531587,Mercier-Hochelaga-Maisonneuve,p914
45.541148,-73.539941,Mercier-Hochelaga-Maisonneuve,p915
45.56492,-73.57768,Rosemont-La Petite-Patrie,p916
45.546404,-73.61097,Villeray-Saint-Michel-Parc-Extension,p917
45.554499,-73.607722,Villeray-Saint-Michel-Parc-Extension,p918
45.555518,-73.610023,Villeray-Saint-Michel-Parc-Extension,p919
